Timestamp,Primary 10-meter Scalar Wind Speed (m/s),Primary 10-meter Scalar Wind Direction (degrees),Primary 10-meter Wind Direction Standard Deviation (degrees),Primary 10-meter Vertical Wind Speed (m/s),Primary 10-meter Vertical Wind Speed Standard Deviation(m/s),Primary 2 m Temperature (C),Primary 10 m Temperature (C),Primary 10-2 m Temperature Difference (C),Primary Relative Humidity (%),Primary Total Solar Radiation,Primary Barometric Pressure (mb),junk
4/9/2018 21:00,3.98,79.63,5.636,-0.114,0.199,-16.31,-15.56,0.746,78.12,100.8,755.9,AF
4/9/2018 22:00,2.58,99.7,9.8,0.001,0.205,-18,-17.2,0.802,80.3,24.72,755.7,AF
4/9/2018 23:00,2.54,92.8,12.63,-0.033,0.263,-18.89,-17.62,1.269,83.5,1.383,755.5,AF
4/10/2018 0:00,2.332,84.8,10.98,-0.085,0.199,-19.1,-18.29,0.814,87.6,-0.065,755.3,AF
4/10/2018 1:00,2.375,83.5,6.603,-0.095,0.164,-19.21,-18.39,0.82,86.9,-0.079,755.2,AF
4/10/2018 2:00,3.015,82.3,6.995,-0.164,0.188,-19.18,-17.77,1.414,85.8,-0.068,755,AF
4/10/2018 3:00,3.324,84.3,8.12,-0.093,0.21,-19.27,-18.22,1.054,85.1,-0.062,754.7,AF
4/10/2018 4:00,4.531,76.52,3.411,-0.008,0.161,-19.85,-18.09,1.761,84,-0.065,754.3,AF
4/10/2018 5:00,4.053,93.8,4.316,-0.004,0.204,-20.56,-19.11,1.44,83.8,-0.033,754.1,AF
4/10/2018 6:00,3.983,90.8,5.558,0.019,0.176,-20.68,-19.14,1.54,83.5,0.193,753.7,AF
4/10/2018 7:00,4.87,81.4,3.226,-0.058,0.143,-20.82,-19.13,1.691,83,10.1,753.3,AF
4/10/2018 8:00,4.156,87.6,4.547,0.002,0.171,-20.21,-19.11,1.097,82.1,83.4,753.1,AF
4/10/2018 9:00,4.786,90.1,6.777,-0.076,0.29,-17.46,-16.88,0.574,83.1,207,752.8,AF
4/10/2018 10:00,1.585,58.06,24.95,-0.051,0.354,-15.93,-17.2,-1.279,80.6,296.5,752.5,AF
4/10/2018 11:00,3.237,60.4,9.47,0.023,0.235,-15.75,-17.39,-1.639,79.54,400.1,752.1,AF
4/10/2018 12:00,3.213,59.18,8.65,0.159,0.193,-13.3,-15.04,-1.738,80.5,470.7,751.9,AF
4/10/2018 13:00,3.394,80.8,8.83,-0.01,0.196,-12.49,-12.23,0.259,81.9,565.8,751.5,AF
4/10/2018 14:00,1.979,71.17,38.48,0.052,0.233,-11.33,-9.88,1.441,80.7,641.9,751.2,AF
4/10/2018 15:00,3.674,64.4,11.13,0.182,0.261,-11.32,-10.15,1.169,81.2,621.9,750.8,AF
4/10/2018 16:00,3.102,54.54,16.21,0.161,0.244,-10.5,-9.77,0.73,81.4,551.6,750.4,AF
4/10/2018 17:00,3.444,53.47,15.54,0.214,0.277,-10.29,-9.1,1.191,83,484.5,750,AF
4/10/2018 18:00,4.281,52.55,10.16,0.283,0.265,-10.28,-9.56,0.72,84.2,404.2,749.5,AF
4/10/2018 19:00,3.103,50.27,11.63,0.181,0.236,-9.69,-10.14,-0.455,85.4,311.7,749.1,AF
4/10/2018 20:00,5.059,52.11,5.317,0.462,0.247,-10.59,-10.54,0.052,86.3,208.6,748.7,AF
4/10/2018 21:00,2.8,47.79,6.597,0.155,0.208,-11.54,-11.23,0.307,88,101.2,748.7,AF
4/10/2018 22:00,2.675,45.07,4.15,0.066,0.142,-13.49,-12.51,0.978,91,31.71,748.6,AF
4/10/2018 23:00,2.331,32.87,7.804,0.054,0.146,-15.33,-14.03,1.302,90.5,2.212,748.2,AF
4/11/2018 0:00,1.934,38.01,5.144,0.054,0.116,-16.1,-14.65,1.454,89.4,0.104,748.2,AF
4/11/2018 1:00,1.832,41.45,5.862,0.151,0.152,-16.79,-15.37,1.418,88.2,0.059,748,AF
4/11/2018 2:00,1.066,27.01,7.645,0.112,0.102,-18.09,-16.3,1.788,87.1,-0.11,747.9,AF
4/11/2018 3:00,0.583,319.8,14.25,0.115,0.102,-19.43,-17.71,1.717,85.5,-0.282,747.8,AF
4/11/2018 4:00,0.726,272.8,7.992,0.177,0.111,-21,-18.23,2.766,83.3,-0.089,747.7,AF
4/11/2018 5:00,1.783,255.8,6.963,0.302,0.112,-20.69,-19.42,1.27,84,-0.033,747.6,AF
4/11/2018 6:00,2.284,253.8,5.37,0.426,0.103,-19.67,-19.31,0.362,84.8,0.221,747.5,AF
4/11/2018 7:00,2.221,268,4.055,0.486,0.089,-19.12,-19.06,0.056,85.1,6.562,747.4,AF
4/11/2018 8:00,2.676,273.5,5.382,0.478,0.106,-19.39,-19.38,0.003,84.1,37.01,747.1,AF
4/11/2018 9:00,1.865,270.6,9.27,0.37,0.131,-18.55,-18.83,-0.287,83.9,104.8,747.2,AF
4/11/2018 10:00,2.09,260.3,5.336,0.465,0.118,-17.07,-17.61,-0.538,84.6,137.5,747.3,AF
4/11/2018 11:00,1.973,267.8,4.438,0.643,0.111,-15.39,-16.02,-0.63,85.4,201.3,747.1,AF
4/11/2018 12:00,2.228,271.2,4.501,0.54,0.187,-14.25,-15.09,-0.844,85.7,267.9,746.9,AF
4/11/2018 13:00,4.908,270.1,4.601,0.563,0.18,-12.9,-14,-1.105,85.9,313.1,747,AF
4/11/2018 14:00,6.222,269.4,4.674,0.997,0.264,-12.46,-13.61,-1.15,86.2,316.8,747.1,AF
4/11/2018 15:00,6.332,279.3,4.853,1.174,0.224,-12.42,-13.52,-1.091,86.3,336.9,747,AF
4/11/2018 16:00,6.026,275.1,4.365,1.072,0.22,-12.07,-13.21,-1.136,86.6,333,746.9,AF
4/11/2018 17:00,6.77,276.7,4.143,1.155,0.23,-11.94,-12.9,-0.955,87.1,304,746.8,AF
4/11/2018 18:00,7.131,282.2,5.789,1.244,0.243,-12.11,-12.84,-0.732,87.4,249.4,746.8,AF
4/11/2018 19:00,7.834,274.4,4.707,1.305,0.25,-12.83,-13.43,-0.595,87.4,178.9,746.8,AF
4/11/2018 20:00,7.456,282.1,4.312,1.28,0.237,-13.56,-13.97,-0.408,87.3,114.2,746.8,AF
4/11/2018 21:00,6.62,279.3,3.425,1.116,0.22,-14.34,-14.62,-0.275,87.1,57.66,747.1,AF
4/11/2018 22:00,6.742,271.1,3.231,1.086,0.214,-14.8,-14.97,-0.172,87.4,15.75,747.4,AF
4/11/2018 23:00,6.428,272.9,3.008,1.049,0.201,-14.99,-15.12,-0.123,87.6,1.522,747.5,AF
4/12/2018 0:00,6.158,279,3.802,1.004,0.209,-14.63,-14.7,-0.078,88,0.049,747.8,AF
4/12/2018 1:00,5.881,291.2,3.75,0.97,0.205,-14.27,-14.31,-0.035,88.1,0.006,748.2,AF
4/12/2018 2:00,5.257,291.5,4.298,0.864,0.21,-14.99,-15.03,-0.044,87.3,-0.031,748.7,AF
4/12/2018 3:00,6.269,297.5,4.683,1.012,0.226,-16.12,-16.23,-0.114,86.7,-0.022,749.1,AF
4/12/2018 4:00,6.385,311.8,4.356,0.998,0.227,-15.63,-15.72,-0.089,87.2,0.009,749.7,AF
4/12/2018 5:00,7.726,326.6,3.836,1.155,0.308,-14.83,-14.9,-0.073,87.8,0.025,750.2,AF
4/12/2018 6:00,8.21,337.9,4.638,1.136,0.306,-15.16,-15.23,-0.073,86.9,0.302,750.8,AF
4/12/2018 7:00,7.268,341.4,4.254,0.936,0.279,-15.94,-16.02,-0.087,85.9,6.824,751.6,AF
4/12/2018 8:00,6.706,341.4,3.521,0.86,0.253,-16.27,-16.35,-0.087,85.7,33.1,752.4,AF
4/12/2018 9:00,7.06,339.6,3.713,0.941,0.247,-16.18,-16.28,-0.094,85.4,97.8,753.4,AF
4/12/2018 10:00,6.672,345.2,3.233,0.818,0.233,-15.85,-16.01,-0.159,84.5,194.1,754.3,AF
4/12/2018 11:00,5.935,352.2,8.77,0.649,0.222,-15.05,-15.41,-0.364,82.4,365.6,755.2,AF
4/12/2018 12:00,5.621,347.5,7.099,0.663,0.252,-14.57,-14.89,-0.319,82.2,411.8,755.9,AF
4/12/2018 13:00,7.414,358.3,10.89,0.805,0.256,-14.65,-15.05,-0.397,82,419.4,756.6,AF
4/12/2018 14:00,6.15,357.5,9.59,0.646,0.233,-14.56,-14.54,0.023,80.9,518.1,757.3,AF
4/12/2018 15:00,4.812,338.3,4.819,0.601,0.204,-14.75,-14.24,0.508,81.4,531.9,758.1,AF
4/12/2018 16:00,3.119,331.1,3.518,0.374,0.116,-15.42,-14.15,1.262,79.63,549.5,758.8,AF
4/12/2018 17:00,3.166,322,4.274,0.381,0.101,-15.69,-14.21,1.488,78.23,489.1,759.1,AF
4/12/2018 18:00,3.159,325.7,3.798,0.357,0.098,-15.67,-14.83,0.845,78.02,412.7,759.5,AF
4/12/2018 19:00,2.684,321.8,7.952,0.274,0.127,-15.57,-15.74,-0.174,77.72,326.8,759.9,AF
4/12/2018 20:00,1.914,288.3,7.655,0.17,0.131,-15.6,-16.7,-1.097,77.79,225.6,760.1,AF
4/12/2018 21:00,2.34,262.9,5.18,0.237,0.119,-16.78,-17.18,-0.398,79.15,117.7,760.3,AF
4/12/2018 22:00,3.279,242.7,6.354,0.318,0.133,-19.63,-18.53,1.097,82.9,36.87,760.5,AF
4/12/2018 23:00,3.799,238.9,3.349,0.352,0.113,-21.9,-19.78,2.118,85.5,3.17,760.7,AF
4/13/2018 0:00,3.604,240.3,4.209,0.325,0.127,-22.01,-20.25,1.755,84.8,-0.013,760.8,AF
4/13/2018 1:00,3.423,230,3.589,0.276,0.107,-22.73,-20.79,1.943,82.7,-0.052,760.7,AF
4/13/2018 2:00,3.354,232.6,3.849,0.316,0.16,-23.58,-21.05,2.526,82.3,-0.068,760.8,AF
4/13/2018 3:00,3.26,231.6,2.508,0.35,0.152,-24.39,-22.17,2.22,81.3,-0.079,760.8,AF
4/13/2018 4:00,3.8,236.8,3.286,0.384,0.118,-24.1,-23.34,0.757,81.7,-0.024,760.7,AF
4/13/2018 5:00,3.593,236.9,3.515,0.387,0.119,-23.57,-23.31,0.257,81.7,0,760.6,AF
4/13/2018 6:00,4.088,243.4,4.098,0.417,0.125,-23.24,-23.04,0.199,81.5,0.549,760.4,AF
4/13/2018 7:00,3.685,256.1,4.321,0.418,0.114,-23.07,-23.03,0.04,81.4,8.65,760.5,AF
4/13/2018 8:00,2.975,246.5,4.635,0.344,0.122,-22.18,-22.36,-0.177,81.7,40.56,760.4,AF
4/13/2018 9:00,3.087,233.9,3.881,0.318,0.118,-21.13,-21.62,-0.49,81.8,96.2,760.4,AF
4/13/2018 10:00,2.746,233,5.215,0.308,0.14,-19.54,-20.32,-0.78,82.3,152.9,760.3,AF
4/13/2018 11:00,3.098,232.8,6.221,0.398,0.129,-17.85,-18.84,-0.989,83,206,760.3,AF
4/13/2018 12:00,3.311,245.7,4.289,0.52,0.12,-17.1,-18.12,-1.017,83,254.1,760.3,AF
4/13/2018 13:00,3.307,255.1,5.593,0.623,0.122,-15.86,-17.01,-1.156,83.2,309.1,760.3,AF
4/13/2018 14:00,3.236,258.8,7.02,0.646,0.181,-14.81,-16,-1.191,83.3,348.6,760.3,AF
4/13/2018 15:00,3.959,280.4,6.815,0.851,0.159,-14.95,-15.84,-0.891,83.7,333.2,760.2,AF
4/13/2018 16:00,4.104,273.3,5.079,0.657,0.139,-14.64,-15.03,-0.387,84.3,348.4,760.1,AF
4/13/2018 17:00,3.842,265.3,5.773,0.641,0.127,-14.59,-14.55,0.039,84.7,312.2,760.1,AF
4/13/2018 18:00,3.468,252.6,3.822,0.537,0.115,-14.17,-14.48,-0.313,85.1,270.7,760.2,AF
4/13/2018 19:00,3.214,261.5,3.983,0.527,0.093,-14.79,-15.09,-0.307,84.8,265,760.4,AF
4/13/2018 20:00,3.135,268.9,6.594,0.535,0.157,-15.9,-16.21,-0.31,84.2,227.5,760.7,AF
4/13/2018 21:00,3.087,283,4.371,0.612,0.117,-18.2,-17.46,0.734,83,146.1,761.1,AF
4/13/2018 22:00,2.685,264.1,5.894,0.499,0.142,-20.14,-18.75,1.395,82.6,48.41,761.5,AF
4/13/2018 23:00,2.221,260.2,5.69,0.378,0.109,-22.04,-20.33,1.714,82.2,3.63,761.9,AF
4/14/2018 0:00,1.923,265.1,5.348,0.326,0.101,-22.69,-21.23,1.456,82,0.096,762.4,AF
4/14/2018 1:00,1.608,274.2,4.759,0.272,0.103,-22.79,-21.31,1.481,81.9,-0.002,763,AF
4/14/2018 2:00,1.229,301.6,8.01,0.2,0.111,-22.75,-21.97,0.781,82.2,-0.117,763.3,AF
4/14/2018 3:00,0.918,324.6,7.868,0.138,0.109,-23.35,-22.48,0.869,81.6,-0.155,763.8,AF
4/14/2018 4:00,0.175,311.7,6.186,0.021,0.069,-23.9,-22.83,1.071,80.4,-0.03,764.3,AF
4/14/2018 5:00,0,0,0,-0.003,0.038,-24.63,-23.44,1.194,80.5,0.01,764.7,AF
4/14/2018 6:00,0,0,0,-0.006,0.025,-25.9,-24.61,1.298,79.92,0.809,765.2,AF
4/14/2018 7:00,0,0,0,-0.004,0.025,-25.75,-24.2,1.557,80.2,14.8,765.6,AF
4/14/2018 8:00,0.436,52.95,2.067,0.169,0.107,-24.85,-23.28,1.57,78.76,78.99,766.1,AF
4/14/2018 9:00,1.283,74.54,6.923,-0.007,0.074,-23.14,-23.8,-0.662,77.19,214.2,766.3,AF
4/14/2018 10:00,0.971,68.53,6.384,0.021,0.08,-21.47,-24.36,-2.889,75.78,304.7,766.8,AF
4/14/2018 11:00,1.433,79.38,4.304,-0.001,0.099,-21.51,-24.45,-2.943,74.98,364.1,767.1,AF
4/14/2018 12:00,0.974,79.3,5.866,0.043,0.108,-20.57,-23,-2.428,75.99,383.9,767.6,AF
4/14/2018 13:00,1.168,95.5,9.81,0.13,0.171,-20.4,-21.22,-0.82,78.01,385.9,767.8,AF
4/14/2018 14:00,1.283,97.1,7.043,0.17,0.171,-20.21,-19.7,0.512,79.62,389.7,767.9,AF
4/14/2018 15:00,2.932,92.2,6.123,0.28,0.196,-20.14,-19.97,0.175,80.7,385.9,768.3,AF
4/14/2018 16:00,4.026,96.6,4.523,0.364,0.174,-19.54,-19.23,0.314,81.6,371.1,768.4,AF
4/14/2018 17:00,4.831,96.7,4.122,0.424,0.177,-19.18,-18.49,0.694,82.2,351.4,768.3,AF
4/14/2018 18:00,4.891,95.8,3.93,0.37,0.198,-19.12,-18.68,0.436,82.4,345.5,768.3,AF
4/14/2018 19:00,4.864,93.8,3.474,0.319,0.184,-19.33,-19.32,0.012,82.3,300.6,768.3,AF
4/14/2018 20:00,5.826,88.4,3.096,-0.118,0.219,-20.05,-19.94,0.113,82,282.6,768.2,AF
4/14/2018 21:00,5.906,85.6,2.363,-0.302,0.153,-20.99,-20.31,0.688,81.7,191.2,768.2,AF
4/14/2018 22:00,7.681,90.4,2.754,0.052,0.237,-21.94,-21.05,0.891,81.7,73.23,767.9,AF
4/14/2018 23:00,7.826,96.9,2.779,0.627,0.174,-23.21,-22.4,0.808,81.1,6.725,767.9,AF
4/15/2018 0:00,7.82,99.6,2.945,0.67,0.134,-24.06,-23.18,0.874,80.6,0.122,767.8,AF
4/15/2018 1:00,5.834,101.2,4.545,0.444,0.163,-25.18,-24.25,0.928,79.71,-0.047,767.9,AF
4/15/2018 2:00,6.866,91.4,2.046,0.188,0.25,-25.53,-24.62,0.906,79.44,-0.038,767.7,AF
4/15/2018 3:00,6.666,92,2.44,0.241,0.221,-26.02,-24.95,1.062,79.17,-0.018,767.6,AF
4/15/2018 4:00,4.132,103.8,14.11,0.167,0.229,-26.49,-25.82,0.661,78.81,-0.012,767.6,AF
4/15/2018 5:00,1.688,103.5,18.69,0.054,0.179,-27.07,-26.62,0.447,78.33,-0.001,767.5,AF
4/15/2018 6:00,2.124,93.9,16.11,-0.004,0.235,-27.17,-26.56,0.609,78.58,1.315,767.4,AF
4/15/2018 7:00,0.886,60.09,33.36,0.049,0.188,-27.04,-26.54,0.504,77.57,31.76,767,AF
4/15/2018 8:00,1.768,105.1,24.18,0.068,0.245,-24.13,-24.67,-0.541,77.37,114.5,766.8,AF
4/15/2018 9:00,2.313,90,11.55,0.033,0.179,-22.89,-23.87,-0.983,75.67,193.7,766.4,AF
4/15/2018 10:00,3.195,84.1,13.11,0.07,0.236,-20.7,-22.5,-1.802,76.63,270.9,766,AF
4/15/2018 11:00,4.072,90.5,11.06,-0.121,0.24,-20.19,-21.33,-1.144,78.07,319.8,765.7,AF
4/15/2018 12:00,5.143,101.7,11.79,0.411,0.286,-18.63,-18.74,-0.111,79.67,386.6,765.5,AF
4/15/2018 13:00,4.025,103.1,8.51,0.228,0.247,-16.69,-16.58,0.112,81.2,410.9,765.3,AF
4/15/2018 14:00,5.089,94.7,6.638,0.228,0.326,-16.61,-15.57,1.043,82.1,391,765.1,AF
4/15/2018 15:00,5.18,96.4,6.754,0.368,0.304,-15.53,-14.47,1.061,80.6,415,764.9,AF
4/15/2018 16:00,4.127,88.2,6.328,0.072,0.312,-14.97,-14.18,0.789,78.26,454.9,764.5,AF
4/15/2018 17:00,7.038,92.7,3.609,0.454,0.303,-14.61,-13.64,0.973,77.31,405.7,763.8,AF
4/15/2018 18:00,7.569,91.2,2.744,0.263,0.377,-14.37,-13.79,0.586,80.7,457.5,763.4,AF
4/15/2018 19:00,7.066,83.5,2.746,-0.301,0.222,-13.97,-13.78,0.193,83.3,427.2,763,AF
4/15/2018 20:00,7.004,79.14,2.92,-0.075,0.213,-14.48,-14.22,0.256,83.5,303.2,762.6,AF
4/15/2018 21:00,7.453,81,3.153,-0.186,0.261,-15.98,-15.46,0.528,82.9,176.3,762.3,AF
4/15/2018 22:00,6.264,91.3,4.895,0.119,0.355,-17.54,-16.95,0.593,82.7,66.62,762.1,AF
4/15/2018 23:00,5.498,108.4,4.975,0.37,0.207,-19.27,-18.47,0.797,83.9,6.28,761.7,AF
4/16/2018 0:00,4.91,95.2,8.3,0.025,0.253,-20.29,-19.37,0.916,83.7,0.124,761.4,AF
4/16/2018 1:00,2.552,79.38,12.98,-0.091,0.227,-21.39,-20.59,0.804,84,-0.075,761.3,AF
4/16/2018 2:00,2.358,58.97,17.26,0.011,0.238,-21.62,-20.97,0.646,84.5,-0.004,761.2,AF
4/16/2018 3:00,3.374,53.13,11.8,-0.074,0.279,-21.09,-20.58,0.509,84.5,0.007,761.1,AF
4/16/2018 4:00,2.898,76.59,13.89,-0.067,0.254,-21.39,-20.93,0.462,83.7,-0.02,761,AF
4/16/2018 5:00,2.614,84.3,21.08,-0.141,0.286,-21.78,-21.31,0.462,83.5,0.01,760.7,AF
4/16/2018 6:00,5.345,88.2,3.788,-0.24,0.321,-21.25,-20.78,0.474,83.7,2.322,760.4,AF
4/16/2018 7:00,2.962,80.4,16.01,-0.227,0.294,-21.28,-21.07,0.213,82.8,42.51,760.2,AF
4/16/2018 8:00,1.335,66.59,27.9,0.007,0.235,-19.81,-19.95,-0.14,80.3,143.7,759.9,AF
4/16/2018 9:00,4.384,87.7,4.589,-0.032,0.246,-19.02,-19.25,-0.23,80.7,237.2,759.8,AF
4/16/2018 10:00,4.166,76.6,6.116,-0.02,0.19,-17.47,-17.91,-0.442,78.39,346.2,759.7,AF
4/16/2018 11:00,5.591,72.87,4.214,0.028,0.184,-16.24,-16.63,-0.391,78.86,472.8,759.7,AF
4/16/2018 12:00,6.974,84.2,3.278,-0.197,0.322,-15.49,-15.44,0.054,80.2,561.1,759.7,AF
4/16/2018 13:00,7.291,84.4,4.049,-0.181,0.367,-14.64,-14.35,0.294,81.7,582.5,759.6,AF
4/16/2018 14:00,7.969,79.97,3.796,-0.158,0.327,-14.63,-13.94,0.695,82.4,625.7,759.4,AF
4/16/2018 15:00,8.8,83.2,3.798,-0.207,0.406,-13.89,-13.24,0.654,82.4,690.4,759.3,AF
4/16/2018 16:00,9.31,87.4,3.061,-0.238,0.453,-12.99,-12.42,0.563,83.6,652.3,759.3,AF
4/16/2018 17:00,9.66,84.7,3.511,-0.315,0.438,-12.62,-11.91,0.715,84.6,572.9,759.1,AF
4/16/2018 18:00,10.21,80.9,3.562,-0.165,0.358,-12.34,-11.87,0.462,85.3,481.8,758.9,AF
4/16/2018 19:00,9.23,82.5,3.227,-0.236,0.366,-11.84,-11.78,0.064,84.6,381,758.9,AF
4/16/2018 20:00,8.57,82.1,3.067,-0.212,0.319,-11.89,-11.81,0.079,84.3,265.9,758.8,AF
4/16/2018 21:00,7.825,79.65,2.774,-0.068,0.227,-12.57,-12.28,0.295,85.7,146.4,758.7,AF
4/16/2018 22:00,7.682,78.15,2.831,-0.03,0.212,-13.85,-13.32,0.524,85.8,54.46,758.7,AF
4/16/2018 23:00,6.84,78.27,3.335,-0.023,0.199,-15.29,-14.81,0.48,86,7.355,758.8,AF
4/17/2018 0:00,8.29,76.25,3.21,0.031,0.209,-16.38,-15.99,0.388,86.1,0.259,758.6,AF
4/17/2018 1:00,9.3,77.83,2.711,0.006,0.22,-17.28,-16.89,0.39,85.8,-0.045,758.5,AF
4/17/2018 2:00,9.56,76.89,2.891,0.001,0.231,-18.12,-17.76,0.36,85.2,-0.066,758.6,AF
4/17/2018 3:00,9.4,77.94,2.852,-0.008,0.23,-18.6,-18.27,0.33,84.9,-0.071,758.7,AF
4/17/2018 4:00,8.73,78.16,2.884,-0.027,0.224,-19.18,-18.82,0.365,84.4,-0.063,758.7,AF
4/17/2018 5:00,7.342,72.45,2.828,0.021,0.168,-20.29,-19.81,0.481,83.5,0.033,758.7,AF
4/17/2018 6:00,7.344,74.32,3.061,0.003,0.193,-20.7,-20.25,0.451,83.4,2.667,758.6,AF
4/17/2018 7:00,7.341,74.99,2.721,-0.006,0.166,-20.42,-20.05,0.372,82.8,47.26,758.6,AF
4/17/2018 8:00,7.65,76.2,3.357,0.005,0.183,-19.64,-19.51,0.129,81.9,160.7,758.5,AF
4/17/2018 9:00,8.42,77.74,3.427,-0.033,0.244,-17.83,-17.86,-0.034,82.1,273.2,758.5,AF
4/17/2018 10:00,9.43,70.79,3.034,0.129,0.292,-16.83,-16.98,-0.153,81,382.5,758.4,AF
4/17/2018 11:00,6.532,80.7,3.812,-0.131,0.292,-15.39,-15.54,-0.158,79.88,494.7,758.7,AF
4/17/2018 12:00,7.192,82,3.64,-0.147,0.327,-14.3,-14.25,0.048,80.1,603,758.8,AF
4/17/2018 13:00,6.965,81.3,3.825,-0.15,0.314,-13.13,-12.67,0.463,80.9,655.1,759,AF
4/17/2018 14:00,8.56,79.17,3.496,-0.073,0.321,-12.47,-11.62,0.852,81.2,660,758.9,AF
4/17/2018 15:00,9.73,81.5,3.471,-0.227,0.414,-11.77,-11.13,0.642,81,645.7,758.9,AF
4/17/2018 16:00,10.37,83.3,3.157,-0.321,0.424,-11.26,-10.65,0.608,81.8,593.6,758.9,AF
4/17/2018 17:00,10.65,81.1,3.101,-0.182,0.4,-10.97,-10.21,0.758,83.2,536.9,758.8,AF
4/17/2018 18:00,11.02,79.32,3.013,-0.05,0.347,-10.86,-10.34,0.524,83.7,460.9,758.6,AF
4/17/2018 19:00,10.47,79.07,3.352,-0.042,0.348,-10.98,-10.81,0.173,84.1,369.2,758.6,AF
4/17/2018 20:00,9.09,83.3,2.798,-0.322,0.343,-11.57,-11.48,0.087,84.2,259.6,758.8,AF
4/17/2018 21:00,7.952,76.87,3.474,-0.018,0.273,-12.75,-12.51,0.237,86,144.8,758.8,AF
4/17/2018 22:00,8.16,71.88,3.177,0.086,0.228,-14.24,-13.84,0.394,86.7,60.25,758.7,AF
4/17/2018 23:00,7.208,72.61,3.461,0.058,0.204,-15.81,-15.39,0.421,86.9,9.91,758.8,AF
4/18/2018 0:00,8.46,67.88,3.919,0.317,0.35,-16.75,-16.38,0.361,86.4,0.456,758.7,AF
4/18/2018 1:00,8.15,72.97,3.312,0.059,0.213,-16.99,-16.68,0.308,86.2,-0.038,758.8,AF
4/18/2018 2:00,8.73,76.26,3.213,0.064,0.212,-17.14,-16.87,0.273,86,-0.051,758.8,AF
4/18/2018 3:00,9.13,78.81,3.249,-0.026,0.3,-17.13,-16.91,0.224,85.9,-0.045,758.9,AF
4/18/2018 4:00,10.76,78.41,3.196,0.014,0.292,-17.1,-16.95,0.148,85.9,-0.05,758.6,AF
4/18/2018 5:00,10.56,75.77,3.096,0.082,0.25,-17.3,-17.19,0.115,85.8,0.074,758.5,AF
4/18/2018 6:00,9.35,74.39,3.299,0.081,0.229,-17.66,-17.55,0.11,85.5,3.006,758.9,AF
4/18/2018 7:00,9.6,74.31,3.109,0.079,0.23,-17.75,-17.64,0.109,85.2,27.3,759,AF
4/18/2018 8:00,9.16,78.85,3.019,0.002,0.273,-17.79,-17.76,0.025,84.4,101.2,759.1,AF
4/18/2018 9:00,10.57,74.49,3.152,0.109,0.274,-17.31,-17.42,-0.114,83.4,233.3,759.1,AF
4/18/2018 10:00,10.55,76.99,3.146,0.059,0.303,-16.68,-16.85,-0.172,82.9,341.5,759.4,AF
4/18/2018 11:00,10.3,79.66,3.243,-0.011,0.352,-15.95,-16.14,-0.187,83,441.2,759.6,AF
4/18/2018 12:00,10.64,78.8,3.439,-0.013,0.355,-15.24,-15.34,-0.106,83.3,529.7,759.7,AF
4/18/2018 13:00,10.93,77.63,3.282,0.05,0.317,-14.99,-14.89,0.096,83.7,602.9,759.9,AF
4/18/2018 14:00,11,74.71,3.117,0.113,0.269,-14.88,-14.45,0.43,84,664.2,760,AF
4/18/2018 15:00,10.82,76.37,3.02,0.073,0.26,-14.85,-14.42,0.429,83.5,683.5,760.1,AF
4/18/2018 16:00,10.05,76.01,3.276,0.076,0.253,-14.65,-14.2,0.453,83,640.9,760.3,AF
4/18/2018 17:00,9.74,76.87,3.431,0.042,0.28,-14.61,-13.95,0.66,82.5,572.4,760.2,AF
4/18/2018 18:00,8.93,76.48,3.331,0.073,0.241,-14.57,-14.11,0.462,82.6,472.6,760.2,AF
4/18/2018 19:00,8.23,78.44,3.109,-0.032,0.259,-14.53,-14.49,0.038,82.7,384.5,760.2,AF
4/18/2018 20:00,7.709,74.47,3.333,0.055,0.204,-15.03,-15.04,-0.007,83.1,270.8,760.3,AF
4/18/2018 21:00,6.399,72.89,2.858,0.056,0.174,-15.93,-15.79,0.139,82.7,159.8,760.4,AF
4/18/2018 22:00,5.279,70.57,3.076,0.052,0.18,-17.58,-17.11,0.466,83.6,61.29,760.4,AF
4/18/2018 23:00,5.231,68.2,3.48,0.143,0.23,-19.47,-18.82,0.65,83.5,10.5,760.5,AF
4/19/2018 0:00,5.193,63.29,3.018,0.346,0.241,-20.71,-19.83,0.879,83.5,0.481,760.6,AF
4/19/2018 1:00,5.131,62.86,3.103,0.359,0.235,-21.42,-20.57,0.851,83.7,0.01,760.5,AF
4/19/2018 2:00,5.139,61.91,2.969,0.424,0.241,-21.62,-20.74,0.872,83.5,-0.007,760.5,AF
4/19/2018 3:00,4.662,62.1,3.512,0.335,0.214,-22.03,-21.01,1.025,83.3,-0.003,760.3,AF
4/19/2018 4:00,3.598,59.9,5.475,0.276,0.187,-22.78,-21.48,1.299,82.9,-0.001,760.2,AF
4/19/2018 5:00,2.87,53.02,2.963,0.269,0.167,-22.86,-21.7,1.156,83,0.148,759.9,AF
4/19/2018 6:00,1.955,44.01,2.357,0.025,0.075,-22.83,-21.85,0.974,82.8,2.809,759.8,AF
4/19/2018 7:00,0.972,356.3,19.49,0.013,0.064,-23.21,-22,1.205,81.9,21.43,759.6,AF
4/19/2018 8:00,1.09,322.4,11.5,0.031,0.076,-22.08,-21.36,0.714,82,78.77,759.3,AF
4/19/2018 9:00,1.384,263,7.261,0.059,0.094,-20.64,-20.3,0.342,81.3,142.3,759.1,AF
